"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"03.09.2008","53.527,00","54.414,00","55.241,00","52.891,00","1,44M","-1,61%"
"02.09.2008","54.404,00","55.161,00","55.412,00","54.207,00","1,16M","-1,37%"
"01.09.2008","55.162,00","55.665,00","55.665,00","54.933,00","520,00K","-0,93%"
"29.08.2008","55.680,00","56.388,00","56.856,00","55.678,00","1,10M","-1,25%"
"28.08.2008","56.382,00","55.516,00","56.524,00","55.516,00","1,06M","1,55%"
"27.08.2008","55.519,00","54.366,00","55.591,00","54.366,00","881,67K","2,13%"
"26.08.2008","54.359,00","54.477,00","55.088,00","54.153,00","836,27K","-0,22%"
"25.08.2008","54.477,00","55.854,00","55.906,00","54.468,00","653,40K","-2,46%"
"22.08.2008","55.850,00","55.933,00","56.430,00","55.202,00","823,43K","-0,15%"
"21.08.2008","55.935,00","55.380,00","56.144,00","55.380,00","1,11M","1,01%"
"20.08.2008","55.377,00","53.641,00","55.545,00","53.641,00","1,15M","3,24%"
"19.08.2008","53.639,00","53.326,00","54.329,00","52.345,00","1,01M","0,59%"
"18.08.2008","53.327,00","54.252,00","54.928,00","53.050,00","846,96K","-1,69%"
"15.08.2008","54.244,00","55.137,00","55.307,00","53.831,00","945,79K","-1,62%"
"14.08.2008","55.138,00","54.573,00","55.725,00","54.573,00","1,07M","1,04%"
"13.08.2008","54.573,00","54.509,00","55.492,00","54.035,00","1,92M","0,13%"
"12.08.2008","54.503,00","54.721,00","55.355,00","54.325,00","1,23M","-0,40%"
"11.08.2008","54.720,00","56.590,00","56.974,00","54.569,00","1,21M","-3,29%"
"08.08.2008","56.584,00","57.018,00","57.146,00","56.152,00","1,05M","-0,76%"
"07.08.2008","57.018,00","57.546,00","57.942,00","56.960,00","1,12M","-0,91%"
"06.08.2008","57.542,00","56.473,00","57.813,00","56.473,00","1,27M","1,90%"
"05.08.2008","56.471,00","55.609,00","56.974,00","55.609,00","1,40M","1,55%"
"04.08.2008","55.609,00","57.619,00","57.641,00","55.367,00","1,15M","-3,51%"
"01.08.2008","57.630,00","59.505,00","59.505,00","57.492,00","999,46K","-3,15%"
"31.07.2008","59.505,00","59.998,00","60.023,00","59.225,00","1,28M","-0,82%"
"30.07.2008","59.998,00","58.069,00","59.998,00","58.069,00","1,53M","3,37%"
"29.07.2008","58.043,00","56.869,00","58.043,00","56.869,00","1,12M","2,06%"
"28.07.2008","56.869,00","57.207,00","58.176,00","56.839,00","887,59K","-0,58%"
"25.07.2008","57.199,00","57.420,00","57.711,00","56.418,00","1,18M","-0,41%"
"24.07.2008","57.434,00","59.425,00","59.641,00","57.334,00","1,78M","-3,34%"
"23.07.2008","59.421,00","59.646,00","60.242,00","59.313,00","1,42M","-0,38%"
"22.07.2008","59.647,00","60.772,00","60.780,00","59.231,00","1,20M","-1,85%"
"21.07.2008","60.772,00","60.002,00","61.275,00","60.002,00","1,23M","1,31%"
"18.07.2008","59.988,00","60.106,00","61.299,00","59.479,00","1,23M","-0,20%"
"17.07.2008","60.109,00","62.063,00","62.606,00","59.985,00","1,89M","-3,14%"
"16.07.2008","62.056,00","61.018,00","62.183,00","60.863,00","1,58M","1,71%"
"15.07.2008","61.015,00","60.715,00","61.679,00","58.790,00","1,47M","0,48%"
"14.07.2008","60.721,00","60.156,00","61.306,00","60.156,00","970,37K","0,95%"
"11.07.2008","60.148,00","60.256,00","61.053,00","59.603,00","1,05M","-0,17%"
"10.07.2008","60.253,00","59.528,00","60.589,00","58.338,00","1,49M","1,20%"
"08.07.2008","59.536,00","59.081,00","59.536,00","57.945,00","1,24M","0,76%"
"07.07.2008","59.088,00","59.372,00","60.795,00","58.731,00","1,08M","-0,47%"
"04.07.2008","59.365,00","59.266,00","59.779,00","58.786,00","642,07K","0,16%"
"03.07.2008","59.273,00","61.094,00","61.601,00","59.243,00","1,21M","-3,00%"
"02.07.2008","61.106,00","63.397,00","63.945,00","61.028,00","1,31M","-3,61%"
"01.07.2008","63.396,00","65.018,00","65.018,00","62.911,00","1,26M","-2,49%"
"30.06.2008","65.018,00","64.326,00","65.353,00","64.326,00","970,44K","1,08%"
"27.06.2008","64.321,00","63.951,00","64.624,00","63.881,00","1,10M","0,58%"
"26.06.2008","63.947,00","65.804,00","65.804,00","63.689,00","1,27M","-2,89%"
"25.06.2008","65.853,00","64.173,00","66.308,00","64.173,00","1,35M","2,63%"
"24.06.2008","64.168,00","64.636,00","65.084,00","63.713,00","1,13M","-0,73%"
"23.06.2008","64.640,00","64.622,00","65.401,00","64.440,00","858,52K","0,04%"
"20.06.2008","64.614,00","66.584,00","66.611,00","64.602,00","1,14M","-2,97%"
"19.06.2008","66.590,00","67.090,00","67.339,00","66.182,00","1,17M","-0,75%"
"18.06.2008","67.090,00","68.431,00","68.431,00","66.917,00","1,36M","-1,97%"
"17.06.2008","68.438,00","67.284,00","69.029,00","67.284,00","1,20M","1,71%"
"16.06.2008","67.285,00","67.206,00","67.618,00","66.430,00","1,04M","0,12%"
"13.06.2008","67.204,00","67.326,00","67.885,00","66.906,00","917,32K","-0,17%"
"12.06.2008","67.320,00","66.798,00","67.958,00","66.798,00","1,14M","0,79%"
"11.06.2008","66.795,00","67.775,00","68.061,00","66.715,00","1,25M","-1,45%"
"10.06.2008","67.775,00","69.275,00","69.275,00","67.067,00","1,26M","-2,17%"
"09.06.2008","69.281,00","69.786,00","69.990,00","68.534,00","1,03M","-0,72%"
"06.06.2008","69.786,00","71.208,00","71.211,00","69.515,00","1,20M","-2,00%"
"05.06.2008","71.209,00","68.674,00","71.248,00","68.674,00","1,22M","3,69%"
"04.06.2008","68.673,00","70.012,00","70.012,00","68.465,00","1,44M","-1,91%"
"03.06.2008","70.012,00","71.897,00","72.019,00","69.602,00","1,30M","-2,62%"
"02.06.2008","71.897,00","72.592,00","72.592,00","71.352,00","1,17M","-0,96%"
"30.05.2008","72.592,00","71.798,00","72.862,00","71.766,00","1,77M","1,11%"
"29.05.2008","71.798,00","73.154,00","73.920,00","71.695,00","1,54M","-1,85%"
"28.05.2008","73.153,00","70.995,00","73.180,00","70.734,00","1,46M","3,04%"
"27.05.2008","70.992,00","71.629,00","71.659,00","70.335,00","1,41M","-0,89%"
"26.05.2008","71.629,00","71.452,00","71.988,00","71.423,00","503,20K","0,25%"
"23.05.2008","71.452,00","72.295,00","72.295,00","70.774,00","1,09M","-1,17%"
"21.05.2008","72.295,00","73.508,00","73.780,00","72.150,00","1,46M","-1,66%"
"20.05.2008","73.517,00","73.445,00","73.522,00","72.146,00","1,26M","0,11%"
"19.05.2008","73.439,00","72.767,00","73.794,00","72.458,00","1,49M","0,92%"
"16.05.2008","72.767,00","71.496,00","72.767,00","71.496,00","1,35M","1,78%"
"15.05.2008","71.492,00","70.031,00","71.492,00","70.031,00","1,14M","2,09%"
"14.05.2008","70.027,00","70.495,00","70.966,00","70.027,00","1,20M","-0,68%"
"13.05.2008","70.503,00","70.422,00","71.084,00","70.108,00","1,21M","0,12%"
"12.05.2008","70.416,00","69.646,00","70.420,00","69.068,00","966,70K","1,11%"
"09.05.2008","69.646,00","69.722,00","69.722,00","68.764,00","841,25K","-0,11%"
"08.05.2008","69.722,00","69.021,00","69.877,00","69.014,00","975,06K","1,02%"
"07.05.2008","69.018,00","70.201,00","70.545,00","68.599,00","1,34M","-1,68%"
"06.05.2008","70.195,00","70.175,00","70.215,00","69.561,00","1,52M","0,03%"
"05.05.2008","70.175,00","69.366,00","70.435,00","69.366,00","1,35M","1,17%"
"02.05.2008","69.366,00","67.869,00","70.973,00","67.865,00","1,98M","2,21%"
"30.04.2008","67.868,00","63.826,00","68.038,00","63.826,00","2,11M","6,33%"
"29.04.2008","63.826,00","65.678,00","65.678,00","63.706,00","1,11M","-2,82%"
"28.04.2008","65.678,00","65.191,00","66.025,00","65.191,00","1,18M","0,75%"
"25.04.2008","65.187,00","64.576,00","65.253,00","64.172,00","1,11M","0,95%"
"24.04.2008","64.576,00","64.946,00","65.086,00","64.223,00","971,55K","-0,57%"
"23.04.2008","64.948,00","65.413,00","65.689,00","64.914,00","862,85K","-0,71%"
"22.04.2008","65.413,00","64.922,00","65.689,00","64.922,00","965,74K","0,75%"
"18.04.2008","64.923,00","64.554,00","65.384,00","64.554,00","856,82K","0,57%"
"17.04.2008","64.552,00","64.150,00","64.945,00","63.599,00","908,42K","0,62%"
"16.04.2008","64.152,00","62.625,00","64.314,00","62.625,00","1,24M","2,45%"
"15.04.2008","62.618,00","62.151,00","62.825,00","62.151,00","841,67K","0,75%"
"14.04.2008","62.153,00","62.592,00","62.733,00","61.466,00","926,68K","-0,69%"
"11.04.2008","62.585,00","63.526,00","63.526,00","62.459,00","696,84K","-1,48%"
"10.04.2008","63.527,00","63.475,00","63.646,00","62.712,00","909,31K","0,08%"
"09.04.2008","63.477,00","64.540,00","64.621,00","63.167,00","863,32K","-1,65%"
"08.04.2008","64.540,00","64.180,00","64.833,00","63.453,00","877,99K","0,57%"
"07.04.2008","64.176,00","64.447,00","65.409,00","63.919,00","909,33K","-0,42%"
"04.04.2008","64.446,00","64.177,00","64.630,00","63.906,00","812,76K","0,42%"
"03.04.2008","64.175,00","63.367,00","64.731,00","62.793,00","1,04M","1,28%"
"02.04.2008","63.364,00","62.775,00","63.816,00","62.775,00","1,08M","0,94%"
"01.04.2008","62.775,00","60.965,00","62.788,00","60.965,00","1,21M","2,96%"
"31.03.2008","60.968,00","60.449,00","60.982,00","59.917,00","2,17M","0,85%"
"28.03.2008","60.452,00","60.762,00","61.062,00","60.192,00","1,67M","-0,51%"
"27.03.2008","60.762,00","61.418,00","62.200,00","60.679,00","1,64M","-1,06%"
"26.03.2008","61.415,00","61.234,00","61.849,00","60.759,00","2,35M","0,30%"
"25.03.2008","61.234,00","59.820,00","61.616,00","59.820,00","2,52M","2,38%"
"24.03.2008","59.813,00","58.994,00","61.083,00","58.994,00","2,29M","1,40%"
"20.03.2008","58.987,00","58.818,00","59.170,00","57.824,00","2,72M","0,27%"
"19.03.2008","58.827,00","61.936,00","62.372,00","58.805,00","2,23M","-5,02%"
"18.03.2008","61.933,00","60.040,00","61.933,00","60.040,00","3,08M","3,20%"
"17.03.2008","60.012,00","61.987,00","61.987,00","59.342,00","2,13M","-3,19%"
"14.03.2008","61.991,00","62.280,00","63.028,00","60.710,00","2,81M","-0,46%"
"13.03.2008","62.280,00","62.175,00","62.413,00","60.168,00","3,85M","0,17%"
"12.03.2008","62.177,00","62.378,00","63.036,00","62.022,00","2,32M","-0,31%"
"11.03.2008","62.368,00","60.006,00","62.368,00","60.006,00","3,22M","3,95%"
"10.03.2008","59.999,00","61.869,00","61.923,00","59.996,00","1,90M","-3,02%"
"07.03.2008","61.868,00","62.973,00","62.973,00","61.382,00","2,49M","-1,76%"
"06.03.2008","62.975,00","64.631,00","64.676,00","62.975,00","2,25M","-2,56%"
"05.03.2008","64.629,00","63.653,00","65.045,00","63.653,00","2,32M","1,53%"
"04.03.2008","63.656,00","64.486,00","64.530,00","62.745,00","2,14M","-1,29%"
"03.03.2008","64.490,00","63.496,00","64.644,00","63.159,00","2,27M","1,58%"
"29.02.2008","63.489,00","65.553,00","65.553,00","63.482,00","2,82M","-3,15%"
"28.02.2008","65.555,00","65.495,00","66.005,00","65.248,00","3,69M","0,09%"
"27.02.2008","65.495,00","65.178,00","65.968,00","64.647,00","4,84M","0,48%"
"26.02.2008","65.183,00","64.994,00","65.399,00","63.983,00","3,56M","0,28%"
"25.02.2008","65.001,00","64.605,00","65.013,00","64.060,00","2,37M","0,61%"
"22.02.2008","64.609,00","63.780,00","64.609,00","63.360,00","2,08M","1,28%"
"21.02.2008","63.792,00","63.748,00","64.631,00","63.620,00","2,42M","0,07%"
"20.02.2008","63.747,00","62.292,00","63.780,00","61.634,00","2,76M","2,33%"
"19.02.2008","62.297,00","62.801,00","63.590,00","62.180,00","2,09M","-0,80%"
"18.02.2008","62.801,00","61.292,00","62.883,00","61.292,00","1,50M","2,50%"
"15.02.2008","61.272,00","61.803,00","61.803,00","60.717,00","2,35M","-0,88%"
"14.02.2008","61.819,00","62.595,00","63.224,00","61.737,00","2,36M","-1,23%"
"13.02.2008","62.591,00","61.802,00","63.002,00","61.802,00","4,42M","1,27%"
"12.02.2008","61.805,00","60.645,00","62.828,00","60.645,00","13,47M","1,92%"
"11.02.2008","60.643,00","59.081,00","60.805,00","59.081,00","2,57M","2,65%"
"08.02.2008","59.076,00","58.967,00","59.520,00","58.843,00","2,02M","0,19%"
"07.02.2008","58.965,00","58.965,00","59.581,00","58.030,00","3,99M","-0,01%"
"06.02.2008","58.969,00","61.076,00","61.076,00","58.742,00","2,05M","-3,46%"
"01.02.2008","61.080,00","59.491,00","61.187,00","59.491,00","3,60M","2,67%"
"31.01.2008","59.490,00","60.288,00","60.288,00","57.886,00","6,16M","-1,33%"
"30.01.2008","60.289,00","59.522,00","60.289,00","58.752,00","4,31M","1,27%"
"29.01.2008","59.530,00","58.597,00","59.715,00","58.597,00","3,44M","1,60%"
"28.01.2008","58.594,00","57.457,00","58.721,00","56.360,00","3,93M","1,97%"
"24.01.2008","57.463,00","54.242,00","57.675,00","54.242,00","3,80M","5,95%"
"23.01.2008","54.235,00","56.098,00","56.098,00","53.011,00","3,72M","-3,32%"
"22.01.2008","56.097,00","53.705,00","56.541,00","53.610,00","3,65M","4,45%"
"21.01.2008","53.709,00","57.503,00","57.503,00","53.487,00","3,57M","-6,60%"
"18.01.2008","57.506,00","57.039,00","58.291,00","56.241,00","5,81M","0,82%"
"17.01.2008","57.037,00","58.773,00","59.643,00","56.734,00","3,59M","-2,96%"
"16.01.2008","58.777,00","59.906,00","59.906,00","58.077,00","3,46M","-1,89%"
"15.01.2008","59.907,00","62.180,00","62.180,00","59.897,00","4,08M","-3,67%"
"14.01.2008","62.188,00","61.950,00","62.536,00","61.643,00","2,83M","0,40%"
"11.01.2008","61.942,00","63.514,00","63.514,00","61.942,00","2,92M","-2,48%"
"10.01.2008","63.515,00","62.677,00","63.615,00","62.594,00","3,23M","1,34%"
"09.01.2008","62.674,00","62.078,00","62.674,00","61.487,00","3,48M","0,96%"
"08.01.2008","62.081,00","60.771,00","62.650,00","60.771,00","3,31M","2,15%"
"07.01.2008","60.772,00","61.054,00","61.505,00","60.092,00","2,22M","-0,43%"
"04.01.2008","61.037,00","62.898,00","63.436,00","60.574,00","2,61M","-2,95%"
"03.01.2008","62.892,00","62.814,00","63.129,00","62.556,00","1,90M","0,12%"
"02.01.2008","62.815,00","63.885,00","63.906,00","62.659,00","2,98M","-1,68%"
"28.12.2007","63.886,00","63.776,00","64.124,00","63.598,00","2,59M","0,18%"
"27.12.2007","63.774,00","64.287,00","64.584,00","63.590,00","2,04M","-0,80%"
"26.12.2007","64.288,00","63.101,00","64.304,00","63.101,00","1,82M","1,89%"
"21.12.2007","63.098,00","61.725,00","63.398,00","61.725,00","2,45M","2,24%"
"20.12.2007","61.716,00","61.724,00","62.467,00","61.416,00","4,80M","-0,01%"
"19.12.2007","61.722,00","61.108,00","61.734,00","60.915,00","3,74M","1,02%"
"18.12.2007","61.096,00","59.832,00","61.421,00","59.414,00","3,62M","2,12%"
"17.12.2007","59.828,00","62.445,00","62.445,00","59.820,00","2,24M","-4,19%"
"14.12.2007","62.445,00","62.868,00","63.455,00","62.445,00","3,05M","-0,66%"
"13.12.2007","62.861,00","64.735,00","64.735,00","62.466,00","2,94M","-2,91%"
"12.12.2007","64.742,00","64.512,00","66.171,00","64.502,00","3,12M","0,36%"
"11.12.2007","64.512,00","65.448,00","66.451,00","64.127,00","4,64M","-1,43%"
"10.12.2007","65.446,00","65.642,00","65.874,00","65.228,00","3,68M","-0,29%"
"07.12.2007","65.639,00","65.789,00","66.529,00","65.278,00","2,29M","-0,23%"
"06.12.2007","65.791,00","64.929,00","65.791,00","64.692,00","3,11M","1,33%"
"05.12.2007","64.928,00","63.483,00","65.204,00","63.483,00","2,59M","2,28%"
"04.12.2007","63.482,00","63.203,00","63.722,00","62.373,00","1,95M","0,45%"
"03.12.2007","63.200,00","63.018,00","63.682,00","62.729,00","1,71M","0,31%"
"30.11.2007","63.006,00","62.157,00","63.701,00","62.157,00","4,85M","1,37%"
"29.11.2007","62.156,00","61.720,00","63.190,00","61.465,00","5,98M","0,71%"
"28.11.2007","61.715,00","59.432,00","61.858,00","59.432,00","6,12M","3,84%"
"27.11.2007","59.432,00","59.067,00","59.971,00","58.096,00","6,15M","0,61%"
"26.11.2007","59.069,00","60.973,00","61.560,00","59.067,00","6,20M","-3,12%"
"23.11.2007","60.971,00","60.662,00","61.334,00","60.662,00","8,92M","0,52%"
"22.11.2007","60.653,00","60.582,00","61.102,00","60.124,00","2,22M","0,12%"
"21.11.2007","60.582,00","62.335,00","62.335,00","59.847,00","6,54M","-2,81%"
"19.11.2007","62.336,00","64.609,00","64.609,00","62.321,00","3,82M","-3,52%"
"16.11.2007","64.609,00","64.634,00","64.802,00","63.627,00","4,45M","-0,03%"
"14.11.2007","64.631,00","62.919,00","64.896,00","62.919,00","10,89M","2,71%"
"13.11.2007","62.927,00","61.526,00","62.933,00","61.034,00","5,98M","2,28%"
"12.11.2007","61.527,00","64.321,00","64.321,00","61.452,00","5,39M","-4,34%"
"09.11.2007","64.321,00","63.571,00","65.281,00","62.279,00","6,87M","1,19%"
"08.11.2007","63.562,00","63.503,00","65.283,00","63.140,00","7,20M","0,10%"
"07.11.2007","63.501,00","64.503,00","64.603,00","63.223,00","112,10K","-1,55%"
"06.11.2007","64.503,00","62.967,00","64.524,00","62.967,00","4,56M","2,45%"
"05.11.2007","62.960,00","64.049,00","64.049,00","62.720,00","9,28M","-1,70%"
"01.11.2007","64.050,00","65.317,00","65.317,00","63.774,00","6,19M","-1,94%"
"31.10.2007","65.318,00","64.385,00","65.949,00","64.385,00","4,32M","1,45%"
"30.10.2007","64.383,00","65.044,00","65.147,00","64.264,00","7,82M","-1,02%"
"29.10.2007","65.044,00","64.275,00","65.670,00","64.275,00","7,74M","1,19%"
"26.10.2007","64.276,00","62.346,00","64.320,00","62.346,00","6,24M","3,10%"
"25.10.2007","62.341,00","62.628,00","63.206,00","61.968,00","6,49M","-0,45%"
"24.10.2007","62.625,00","62.693,00","62.816,00","61.448,00","7,75M","-0,11%"
"23.10.2007","62.697,00","61.214,00","62.773,00","61.214,00","7,59M","2,42%"
"22.10.2007","61.215,00","60.884,00","61.379,00","59.473,00","4,19M","0,53%"
"19.10.2007","60.894,00","63.270,00","63.349,00","60.883,00","5,45M","-3,74%"
"18.10.2007","63.261,00","63.192,00","63.322,00","61.943,00","4,54M","0,11%"
"17.10.2007","63.194,00","61.720,00","63.194,00","61.460,00","7,64M","2,39%"
"16.10.2007","61.718,00","62.965,00","62.965,00","61.565,00","4,90M","-1,99%"
"15.10.2007","62.969,00","62.455,00","63.841,00","62.411,00","520,87K","0,82%"
"11.10.2007","62.456,00","63.197,00","64.169,00","61.487,00","5,27M","-1,17%"
"10.10.2007","63.197,00","63.550,00","63.565,00","62.894,00","4,72M","-0,55%"
"09.10.2007","63.549,00","62.661,00","63.658,00","62.661,00","7,51M","1,42%"
"08.10.2007","62.661,00","62.319,00","62.725,00","61.841,00","4,08M","0,55%"
"05.10.2007","62.319,00","60.408,00","62.704,00","60.408,00","9,08M","3,17%"
"04.10.2007","60.407,00","60.102,00","61.080,00","59.536,00","8,71M","0,51%"
"03.10.2007","60.099,00","62.021,00","62.021,00","60.094,00","6,85M","-3,09%"
"02.10.2007","62.017,00","62.341,00","62.356,00","61.241,00","6,10M","-0,52%"
"01.10.2007","62.340,00","60.465,00","62.355,00","60.465,00","15,39M","3,10%"
"28.09.2007","60.465,00","61.054,00","61.054,00","60.086,00","5,43M","-0,96%"
"27.09.2007","61.052,00","59.713,00","61.052,00","59.713,00","6,39M","2,24%"
"26.09.2007","59.715,00","58.859,00","59.825,00","58.859,00","6,10M","1,46%"
"25.09.2007","58.858,00","58.717,00","58.862,00","57.969,00","3,46M","0,24%"
"24.09.2007","58.719,00","57.799,00","58.719,00","57.799,00","5,82M","1,59%"
"21.09.2007","57.799,00","56.919,00","57.899,00","56.919,00","7,36M","1,57%"
"20.09.2007","56.906,00","57.263,00","57.609,00","56.607,00","4,66M","-0,63%"
"19.09.2007","57.264,00","56.675,00","58.079,00","56.675,00","7,79M","1,06%"
"18.09.2007","56.666,00","54.351,00","56.844,00","54.351,00","7,55M","4,28%"
"17.09.2007","54.341,00","54.671,00","54.733,00","53.691,00","4,18M","-0,60%"
"14.09.2007","54.671,00","54.909,00","55.465,00","54.378,00","5,84M","-0,43%"
"13.09.2007","54.908,00","53.883,00","55.087,00","53.883,00","3,63M","1,90%"
"12.09.2007","53.883,00","53.922,00","54.622,00","53.718,00","5,60M","-0,07%"
"11.09.2007","53.921,00","52.660,00","53.954,00","52.660,00","4,89M","2,41%"
"10.09.2007","52.653,00","54.554,00","54.554,00","52.321,00","4,08M","-3,51%"
"06.09.2007","54.569,00","54.413,00","55.094,00","54.413,00","5,90M","0,30%"
"05.09.2007","54.408,00","55.243,00","55.243,00","54.156,00","2,83M","-1,52%"
"04.09.2007","55.250,00","54.834,00","55.566,00","54.588,00","9,58M","0,76%"
"03.09.2007","54.833,00","54.641,00","54.998,00","54.519,00","5,24M","0,36%"
"31.08.2007","54.637,00","52.874,00","54.715,00","52.874,00","46,50M","3,37%"
"30.08.2007","52.858,00","52.728,00","53.645,00","52.223,00","28,67M","0,23%"
"29.08.2007","52.735,00","51.648,00","52.810,00","51.647,00","20,05M","2,11%"
"28.08.2007","51.645,00","53.072,00","53.072,00","51.390,00","20,72M","-2,70%"
"27.08.2007","53.078,00","52.995,00","53.396,00","52.502,00","23,48M","0,15%"
"24.08.2007","52.998,00","51.845,00","52.998,00","51.390,00","48,70M","2,22%"
"23.08.2007","51.848,00","51.745,00","52.351,00","51.082,00","18,68M","0,20%"
"22.08.2007","51.745,00","49.815,00","51.749,00","49.815,00","26,17M","3,87%"
"21.08.2007","49.815,00","49.208,00","50.064,00","48.739,00","25,61M","1,24%"
"20.08.2007","49.206,00","48.561,00","49.574,00","48.561,00","40,15M","1,33%"
"17.08.2007","48.559,00","48.026,00","49.588,00","46.877,00","69,14M","1,13%"
"16.08.2007","48.016,00","49.281,00","49.281,00","44.938,00","94,94M","-2,57%"
"15.08.2007","49.285,00","50.912,00","51.286,00","49.106,00","108,09M","-3,20%"
