"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"04.09.2023","10.611,74","10.520,46","10.611,74","10.473,19","12,26B","1,41%"
"01.09.2023","10.463,74","10.449,60","10.513,42","10.429,59","9,52B","0,44%"
"31.08.2023","10.418,21","10.471,99","10.483,08","10.405,96","11,24B","-0,61%"
"30.08.2023","10.482,50","10.477,64","10.569,55","10.446,46","13,43B","0,26%"
"29.08.2023","10.454,98","10.204,25","10.496,62","10.200,85","15,34B","2,17%"
"28.08.2023","10.233,15","10.714,69","10.714,69","10.204,98","17,20B","1,01%"
"25.08.2023","10.130,47","10.197,96","10.212,65","10.091,86","10,43B","-1,23%"
"24.08.2023","10.256,19","10.203,14","10.341,86","10.153,44","10,41B","1,02%"
"23.08.2023","10.152,60","10.351,70","10.351,70","10.151,82","8,85B","-2,14%"
"22.08.2023","10.374,73","10.376,86","10.409,43","10.198,01","10,35B","0,53%"
"21.08.2023","10.320,39","10.432,95","10.482,11","10.320,39","8,49B","-1,32%"
"18.08.2023","10.458,51","10.637,68","10.655,61","10.458,51","8,88B","-1,75%"
"17.08.2023","10.644,52","10.540,44","10.656,83","10.469,79","9,09B","0,61%"
"16.08.2023","10.579,56","10.640,13","10.686,92","10.579,47","8,71B","-0,94%"
"15.08.2023","10.679,73","10.764,80","10.780,52","10.589,85","8,81B","-0,70%"
"14.08.2023","10.755,14","10.697,81","10.763,30","10.607,71","9,80B","-0,50%"
"11.08.2023","10.808,87","11.060,85","11.060,85","10.808,87","10,36B","-2,18%"
"10.08.2023","11.050,22","11.023,24","11.060,47","10.974,50","8,48B","0,10%"
"09.08.2023","11.039,45","11.068,53","11.096,93","11.023,37","9,36B","-0,53%"
"08.08.2023","11.098,45","11.126,69","11.156,21","11.075,45","10,57B","-0,42%"
"07.08.2023","11.145,03","11.207,58","11.207,58","11.113,14","12,72B","-0,83%"
"04.08.2023","11.238,06","11.229,46","11.305,50","11.185,90","15,67B","0,67%"
"03.08.2023","11.163,42","11.067,75","11.164,76","11.067,29","11,40B","0,53%"
"02.08.2023","11.104,16","11.120,86","11.176,94","11.073,23","11,17B","-0,35%"
"01.08.2023","11.143,23","11.168,50","11.211,68","11.102,84","13,30B","-0,36%"
"31.07.2023","11.183,91","11.158,72","11.289,16","11.153,72","17,34B","0,75%"
"28.07.2023","11.100,40","10.895,48","11.120,59","10.877,41","14,70B","1,62%"
"27.07.2023","10.923,77","10.985,58","11.024,01","10.904,74","10,50B","-0,41%"
"26.07.2023","10.968,98","11.001,86","11.001,86","10.942,41","10,83B","-0,47%"
"25.07.2023","11.021,29","10.909,19","11.021,93","10.909,19","13,92B","2,54%"
"24.07.2023","10.747,79","10.771,64","10.837,98","10.730,94","7,67B","-0,58%"
"21.07.2023","10.810,18","10.801,33","10.886,73","10.775,35","8,34B","-0,06%"
"20.07.2023","10.816,27","10.947,63","10.998,07","10.804,35","9,81B","-1,06%"
"19.07.2023","10.932,65","10.959,04","10.992,69","10.876,96","7,91B","-0,37%"
"18.07.2023","10.972,96","11.030,98","11.032,12","10.947,51","9,23B","-0,34%"
"17.07.2023","11.010,36","11.039,13","11.039,13","10.963,47","9,49B","-0,63%"
"14.07.2023","11.080,32","11.108,92","11.120,19","11.069,32","11,84B","-0,14%"
"13.07.2023","11.095,44","10.963,23","11.103,08","10.963,23","11,68B","1,61%"
"12.07.2023","10.919,26","11.020,36","11.029,29","10.905,85","11,47B","-0,99%"
"11.07.2023","11.028,68","10.953,88","11.030,19","10.933,23","9,10B","0,78%"
"10.07.2023","10.942,83","10.926,36","10.995,80","10.901,84","9,58B","0,50%"
"07.07.2023","10.888,55","10.939,29","10.949,98","10.852,96","10,32B","-0,73%"
"06.07.2023","10.968,37","11.001,87","11.072,07","10.954,15","10,67B","-0,55%"
"05.07.2023","11.029,30","11.129,12","11.129,12","11.014,39","10,55B","-0,91%"
"04.07.2023","11.130,30","11.080,64","11.133,45","11.055,26","11,27B","0,35%"
"03.07.2023","11.091,56","11.059,31","11.128,93","11.028,24","13,22B","0,59%"
"30.06.2023","11.026,59","10.897,42","11.067,39","10.883,57","11,25B","1,02%"
"29.06.2023","10.915,50","10.909,08","10.965,11","10.880,88","10,74B","-0,10%"
"28.06.2023","10.926,32","10.947,89","10.951,41","10.792,35","11,01B","-0,47%"
"27.06.2023","10.978,08","10.879,49","10.987,19","10.863,66","10,43B","0,97%"
"26.06.2023","10.872,30","10.963,62","11.002,37","10.848,72","13,29B","-1,68%"
"21.06.2023","11.058,63","11.262,84","11.278,97","11.058,63","12,08B","-2,18%"
"20.06.2023","11.305,35","11.260,15","11.338,15","11.248,14","12,31B","0,28%"
"19.06.2023","11.274,05","11.305,79","11.307,75","11.244,42","13,10B","-0,29%"
"16.06.2023","11.306,53","11.194,55","11.316,24","11.183,79","13,07B","1,11%"
"15.06.2023","11.182,94","11.011,95","11.185,68","11.011,85","13,40B","1,81%"
"14.06.2023","10.984,56","10.976,51","11.034,18","10.962,45","12,69B","0,26%"
"13.06.2023","10.955,96","10.855,44","10.963,65","10.853,57","11,99B","0,76%"
"12.06.2023","10.873,74","10.769,02","10.914,63","10.752,01","12,57B","0,74%"
"09.06.2023","10.793,93","10.733,52","10.793,93","10.697,36","13,46B","0,66%"
"08.06.2023","10.722,87","10.710,91","10.775,33","10.648,14","10,81B","0,13%"
"07.06.2023","10.708,82","10.783,31","10.799,46","10.681,48","9,82B","-0,60%"
"06.06.2023","10.773,45","10.928,51","10.933,61","10.752,22","12,88B","-1,58%"
"05.06.2023","10.946,08","10.990,73","10.990,73","10.903,05","12,09B","-0,47%"
"02.06.2023","10.998,08","10.875,31","11.012,55","10.875,31","13,09B","1,50%"
"01.06.2023","10.835,90","10.758,89","10.913,64","10.735,51","13,63B","0,39%"
"31.05.2023","10.793,85","10.849,81","10.849,81","10.732,42","12,83B","-0,70%"
"30.05.2023","10.869,55","10.799,40","10.869,55","10.697,87","14,02B","0,44%"
"29.05.2023","10.822,09","10.942,67","10.961,79","10.790,50","14,07B","-0,80%"
"26.05.2023","10.909,65","10.889,27","10.926,84","10.798,65","11,19B","0,12%"
"25.05.2023","10.896,58","10.915,12","10.954,24","10.801,22","11,63B","-0,22%"
"24.05.2023","10.920,33","10.976,73","11.028,57","10.920,33","10,76B","-0,84%"
"23.05.2023","11.012,58","11.124,26","11.137,63","11.012,58","10,55B","-1,03%"
"22.05.2023","11.127,04","11.083,38","11.159,31","11.037,21","10,55B","0,32%"
"19.05.2023","11.091,36","11.061,75","11.145,51","11.034,63","11,63B","0,12%"
"18.05.2023","11.078,28","11.108,33","11.144,48","11.024,09","11,80B","-0,12%"
"17.05.2023","11.091,08","11.084,56","11.120,97","11.036,77","9,98B","-0,07%"
"16.05.2023","11.099,26","11.182,36","11.182,36","11.069,44","11,71B","-0,71%"
"15.05.2023","11.178,62","11.019,70","11.178,62","10.995,70","13,93B","1,57%"
"12.05.2023","11.005,64","11.131,30","11.172,71","11.004,26","12,64B","-1,23%"
"11.05.2023","11.142,53","11.158,72","11.200,91","11.136,26","13,09B","0,02%"
"10.05.2023","11.140,19","11.101,01","11.177,81","11.043,36","14,71B","0,14%"
"09.05.2023","11.125,02","11.208,74","11.265,33","11.121,97","19,07B","-0,90%"
"08.05.2023","11.225,77","11.206,33","11.234,92","11.158,83","17,11B","0,40%"
"05.05.2023","11.180,87","11.260,62","11.262,33","11.124,91","16,99B","-0,82%"
"04.05.2023","11.273,87","11.310,35","11.329,00","11.242,12","18,66B","-0,57%"
"28.04.2023","11.338,67","11.228,46","11.340,46","11.228,46","16,18B","1,08%"
"27.04.2023","11.217,00","11.140,89","11.258,76","11.128,11","14,89B","0,28%"
"26.04.2023","11.185,68","11.101,18","11.244,04","11.088,20","15,91B","0,33%"
"25.04.2023","11.149,01","11.307,09","11.320,45","11.034,18","17,33B","-1,48%"
"24.04.2023","11.317,01","11.442,38","11.452,91","11.265,77","15,87B","-1,17%"
"21.04.2023","11.450,43","11.729,80","11.751,42","11.450,13","16,96B","-2,28%"
"20.04.2023","11.717,26","11.751,38","11.751,38","11.659,65","15,55B","-0,37%"
"19.04.2023","11.760,27","11.844,32","11.844,32","11.743,85","14,74B","-0,84%"
"18.04.2023","11.860,40","11.834,77","11.891,11","11.818,25","14,67B","0,04%"
"17.04.2023","11.855,48","11.783,68","11.855,48","11.781,29","15,44B","0,47%"
"14.04.2023","11.800,09","11.760,43","11.816,68","11.737,30","14,73B","0,51%"
"13.04.2023","11.739,84","11.836,82","11.844,40","11.727,89","15,77B","-1,21%"
"12.04.2023","11.883,51","11.873,26","11.912,95","11.842,26","15,91B","0,05%"
"11.04.2023","11.877,15","11.866,35","11.914,32","11.819,76","15,16B","0,04%"
"10.04.2023","11.871,93","11.987,68","11.992,32","11.845,88","15,92B","-0,80%"
"07.04.2023","11.967,74","11.867,87","11.979,59","11.858,50","14,83B","0,85%"
"06.04.2023","11.866,31","11.787,35","11.874,80","11.778,80","16,37B","0,06%"
"04.04.2023","11.859,48","11.878,16","11.885,38","11.792,24","18,27B","-0,25%"
"03.04.2023","11.889,42","11.751,68","11.898,76","11.751,68","18,95B","1,39%"
"31.03.2023","11.726,40","11.666,31","11.737,28","11.657,57","14,38B","0,64%"
"30.03.2023","11.651,83","11.578,33","11.656,48","11.505,55","13,52B","0,62%"
"29.03.2023","11.579,92","11.584,92","11.623,43","11.538,17","13,87B","0,13%"
"28.03.2023","11.564,45","11.637,51","11.649,15","11.548,42","14,68B","-0,72%"
"27.03.2023","11.647,94","11.621,92","11.659,00","11.558,38","16,88B","0,12%"
"24.03.2023","11.634,22","11.616,46","11.648,54","11.581,42","16,22B","0,25%"
"23.03.2023","11.605,29","11.457,79","11.605,29","11.442,95","15,43B","0,94%"
"22.03.2023","11.496,93","11.459,83","11.521,42","11.448,19","15,47B","0,61%"
"21.03.2023","11.427,25","11.270,07","11.427,25","11.270,07","12,55B","1,60%"
"20.03.2023","11.247,13","11.289,96","11.342,03","11.231,01","15,47B","-0,27%"
"17.03.2023","11.278,05","11.328,37","11.388,52","11.245,15","14,70B","0,36%"
"16.03.2023","11.237,70","11.336,75","11.381,73","11.223,10","12,30B","-1,54%"
"15.03.2023","11.413,43","11.485,95","11.537,72","11.408,19","11,18B","-0,03%"
"14.03.2023","11.416,57","11.483,64","11.486,56","11.282,58","12,96B","-0,77%"
"13.03.2023","11.505,02","11.405,14","11.511,12","11.396,61","11,82B","0,55%"
"10.03.2023","11.442,54","11.513,66","11.535,54","11.437,99","10,66B","-1,19%"
"09.03.2023","11.579,99","11.605,94","11.637,03","11.525,23","9,12B","-0,16%"
"08.03.2023","11.598,29","11.566,57","11.617,94","11.534,67","9,63B","-0,09%"
"07.03.2023","11.608,58","11.824,17","11.839,61","11.606,19","13,38B","-1,98%"
"06.03.2023","11.842,88","11.850,82","11.862,37","11.742,13","12,85B","-0,08%"
"03.03.2023","11.851,92","11.862,16","11.895,97","11.770,34","11,56B","0,02%"
"02.03.2023","11.849,51","11.902,17","11.929,15","11.837,12","12,76B","-0,54%"
"01.03.2023","11.914,32","11.783,76","11.931,10","11.751,36","12,76B","1,11%"
"28.02.2023","11.783,80","11.745,16","11.792,68","11.666,37","10,15B","0,70%"
"27.02.2023","11.701,95","11.728,09","11.781,28","11.678,80","9,89B","-0,73%"
"24.02.2023","11.787,45","11.887,77","11.889,24","11.742,73","9,97B","-0,81%"
"23.02.2023","11.884,30","11.895,46","11.963,14","11.829,87","11,47B","-0,13%"
"22.02.2023","11.900,12","11.892,14","11.963,21","11.868,79","11,05B","-0,57%"
"21.02.2023","11.968,60","11.947,65","12.005,00","11.886,24","14,32B","0,12%"
"20.02.2023","11.954,13","11.717,68","11.956,89","11.681,53","15,41B","2,03%"
"17.02.2023","11.715,77","11.894,88","11.927,11","11.713,80","13,24B","-1,61%"
"16.02.2023","11.907,40","12.064,04","12.163,97","11.826,72","18,24B","-1,30%"
"15.02.2023","12.064,38","12.103,72","12.132,80","12.036,23","13,68B","-0,25%"
"14.02.2023","12.094,94","12.142,83","12.143,29","12.035,55","12,69B","-0,15%"
"13.02.2023","12.113,61","11.964,75","12.116,04","11.952,60","14,54B","1,14%"
"10.02.2023","11.976,85","12.031,72","12.062,16","11.917,74","12,71B","-0,59%"
"09.02.2023","12.048,27","11.821,96","12.048,27","11.811,98","12,08B","1,64%"
"08.02.2023","11.853,46","11.939,86","11.957,01","11.843,29","10,76B","-0,62%"
"07.02.2023","11.926,88","11.936,36","11.958,22","11.864,72","11,32B","0,12%"
"06.02.2023","11.912,56","11.957,27","11.977,24","11.841,67","11,54B","-1,18%"
"03.02.2023","12.054,29","12.086,28","12.095,39","11.904,28","12,13B","-0,63%"
"02.02.2023","12.131,20","12.187,55","12.208,88","12.107,52","14,00B","-0,22%"
"01.02.2023","12.158,19","12.034,88","12.158,19","11.984,45","14,90B","1,31%"
"31.01.2023","12.001,26","12.076,14","12.115,45","11.987,01","13,60B","-0,80%"
"30.01.2023","12.097,76","12.229,38","12.246,01","12.088,24","15,59B","0,98%"
"20.01.2023","11.980,62","11.942,15","11.997,53","11.931,88","10,96B","0,57%"
"19.01.2023","11.913,26","11.796,40","11.913,26","11.763,82","10,14B","0,87%"
"18.01.2023","11.810,66","11.813,38","11.855,44","11.793,32","9,62B","0,09%"
"17.01.2023","11.800,55","11.794,96","11.830,58","11.746,76","10,20B","0,13%"
"16.01.2023","11.785,77","11.612,36","11.886,95","11.612,36","14,36B","1,58%"
"13.01.2023","11.602,30","11.509,21","11.602,30","11.489,19","9,62B","1,19%"
"12.01.2023","11.465,73","11.470,61","11.528,93","11.425,11","9,84B","0,23%"
"11.01.2023","11.439,44","11.498,97","11.563,78","11.424,25","10,27B","-0,59%"
"10.01.2023","11.506,79","11.455,60","11.526,28","11.413,99","10,28B","0,49%"
"09.01.2023","11.450,15","11.411,37","11.490,59","11.408,67","11,04B","0,72%"
"06.01.2023","11.367,73","11.327,03","11.443,45","11.314,35","11,73B","0,32%"
"05.01.2023","11.332,01","11.136,77","11.346,22","11.136,77","11,72B","2,13%"
"04.01.2023","11.095,37","11.099,15","11.149,15","11.035,77","10,42B","-0,20%"
"03.01.2023","11.117,13","11.003,05","11.134,96","10.921,42","10,47B","0,92%"
"30.12.2022","11.015,99","11.046,07","11.071,93","11.013,32","7,46B","0,18%"
"29.12.2022","10.996,41","10.971,27","11.064,02","10.956,95","7,85B","-0,13%"
"28.12.2022","11.010,53","11.055,06","11.061,19","10.975,13","9,14B","-0,86%"
"27.12.2022","11.106,50","11.010,93","11.115,77","11.000,11","8,23B","1,16%"
"26.12.2022","10.978,99","10.858,33","10.996,64","10.858,33","7,72B","1,19%"
"23.12.2022","10.849,64","10.811,57","10.918,18","10.794,14","6,84B","-0,25%"
"22.12.2022","10.876,31","10.976,58","11.034,67","10.840,30","8,35B","-0,33%"
"21.12.2022","10.912,09","10.966,31","11.001,15","10.872,27","7,02B","-0,34%"
"20.12.2022","10.949,12","11.092,86","11.092,86","10.908,53","7,86B","-1,58%"
"19.12.2022","11.124,70","11.286,66","11.329,56","11.083,85","10,08B","-1,51%"
"16.12.2022","11.295,03","11.289,52","11.327,27","11.234,62","9,07B","-0,56%"
"15.12.2022","11.358,11","11.306,79","11.371,18","11.269,61","9,22B","0,32%"
"14.12.2022","11.321,81","11.341,96","11.375,22","11.298,43","9,89B","-0,02%"
"13.12.2022","11.323,70","11.398,84","11.400,01","11.312,10","10,05B","-0,66%"
"12.12.2022","11.399,13","11.453,26","11.457,09","11.392,89","12,02B","-0,89%"
"09.12.2022","11.501,58","11.397,10","11.511,32","11.360,15","14,85B","0,98%"
"08.12.2022","11.389,79","11.403,19","11.429,77","11.343,57","11,60B","-0,25%"
"07.12.2022","11.418,76","11.365,98","11.504,39","11.358,68","13,00B","0,17%"
"06.12.2022","11.398,82","11.278,49","11.465,41","11.264,47","13,50B","0,67%"
"05.12.2022","11.323,34","11.292,34","11.338,86","11.250,62","15,76B","0,92%"
"02.12.2022","11.219,79","11.238,44","11.312,32","11.206,78","11,67B","-0,39%"
"01.12.2022","11.264,16","11.282,46","11.350,48","11.262,81","15,68B","1,40%"
"30.11.2022","11.108,50","11.071,31","11.140,50","11.044,03","15,35B","0,18%"
"29.11.2022","11.089,01","10.891,72","11.112,73","10.888,54","15,33B","2,40%"
"28.11.2022","10.829,08","10.708,56","10.833,27","10.657,89","11,01B","-0,69%"
"25.11.2022","10.904,27","10.928,15","10.962,14","10.881,08","10,32B","-0,48%"
"24.11.2022","10.956,68","11.019,47","11.061,36","10.927,85","9,58B","-0,15%"
"23.11.2022","10.972,81","10.971,00","11.025,48","10.842,59","10,44B","-0,27%"
"22.11.2022","11.002,93","11.113,32","11.152,00","10.960,88","11,32B","-1,18%"
"21.11.2022","11.134,47","11.086,69","11.137,63","11.014,96","11,57B","-0,41%"
"18.11.2022","11.180,43","11.229,11","11.310,22","11.171,19","13,95B","-0,37%"
"17.11.2022","11.221,45","11.199,62","11.221,45","11.077,59","12,48B","-0,13%"
"16.11.2022","11.235,56","11.336,07","11.385,87","11.220,33","13,39B","-1,02%"
"15.11.2022","11.351,33","11.100,23","11.351,33","11.069,15","16,11B","2,14%"
"14.11.2022","11.113,46","11.177,07","11.260,86","11.067,89","16,61B","-0,24%"
"11.11.2022","11.139,77","11.217,11","11.272,16","11.085,93","18,29B","2,12%"
"10.11.2022","10.908,55","10.964,94","10.979,71","10.848,48","11,45B","-1,33%"
"09.11.2022","11.055,29","11.149,37","11.185,51","11.049,33","10,50B","-0,79%"
"08.11.2022","11.142,93","11.202,44","11.212,54","11.055,08","10,84B","-0,58%"
"07.11.2022","11.207,73","11.184,16","11.272,80","11.127,25","13,70B","0,18%"
"04.11.2022","11.187,43","10.848,30","11.226,21","10.848,30","15,15B","3,20%"
"03.11.2022","10.840,06","10.766,22","10.877,74","10.754,29","11,25B","-0,34%"
"02.11.2022","10.877,51","10.704,25","10.951,45","10.687,21","14,37B","1,33%"
"01.11.2022","10.734,25","10.420,95","10.734,25","10.395,56","13,70B","3,24%"
"31.10.2022","10.397,04","10.304,20","10.518,39","10.301,71","13,23B","-0,05%"
"28.10.2022","10.401,84","10.659,70","10.698,69","10.368,91","13,24B","-3,24%"
"27.10.2022","10.750,14","10.843,34","10.886,10","10.750,14","12,73B","-0,63%"
"26.10.2022","10.818,33","10.664,43","10.928,45","10.657,02","12,68B","1,68%"
"25.10.2022","10.639,82","10.644,67","10.760,67","10.510,91","10,98B","-0,51%"
"24.10.2022","10.694,61","10.908,74","11.043,03","10.635,35","11,78B","-2,05%"
"21.10.2022","10.918,97","10.955,84","11.000,39","10.875,18","9,04B","-0,42%"
"20.10.2022","10.965,33","10.948,43","11.126,16","10.832,08","10,29B","-0,56%"
"19.10.2022","11.027,24","11.154,13","11.197,15","11.027,24","9,54B","-1,43%"
"18.10.2022","11.187,70","11.223,15","11.270,48","11.135,46","10,67B","0,23%"
"17.10.2022","11.162,26","11.059,23","11.173,39","11.041,58","11,32B","0,36%"
"14.10.2022","11.121,71","10.914,18","11.177,23","10.890,19","12,30B","2,81%"
"13.10.2022","10.817,67","10.762,67","10.923,92","10.737,30","10,46B","-0,19%"
"12.10.2022","10.838,48","10.568,01","10.838,63","10.402,06","10,91B","2,46%"
"11.10.2022","10.577,81","10.555,06","10.617,92","10.487,66","7,93B","0,53%"
"10.10.2022","10.522,12","10.788,69","10.801,34","10.500,77","8,91B","-2,38%"
"30.09.2022","10.778,61","10.925,01","10.962,22","10.777,91","7,97B","-1,29%"
"29.09.2022","10.919,44","11.023,83","11.045,98","10.864,49","8,44B","0,18%"
"28.09.2022","10.899,70","11.136,18","11.136,18","10.899,70","8,85B","-2,46%"
"27.09.2022","11.175,12","10.999,10","11.175,12","10.959,82","9,29B","1,94%"
"26.09.2022","10.962,56","10.921,64","11.141,59","10.908,96","9,31B","-0,40%"
"23.09.2022","11.006,41","11.105,76","11.146,79","10.899,59","9,56B","-0,97%"
"22.09.2022","11.114,43","11.122,11","11.241,12","11.094,74","9,12B","-0,84%"
"21.09.2022","11.208,51","11.245,83","11.259,31","11.117,37","9,39B","-0,67%"
"20.09.2022","11.283,92","11.274,86","11.364,16","11.229,91","8,68B","0,69%"
"19.09.2022","11.207,04","11.241,78","11.318,00","11.149,98","9,56B","-0,48%"
"16.09.2022","11.261,50","11.492,69","11.509,98","11.261,50","12,73B","-2,30%"
"15.09.2022","11.526,96","11.823,80","11.832,46","11.427,51","13,32B","-2,10%"
"14.09.2022","11.774,78","11.751,11","11.841,18","11.703,76","10,05B","-1,25%"
"13.09.2022","11.923,47","11.936,58","11.966,17","11.874,19","10,88B","0,38%"
"09.09.2022","11.877,79","11.780,82","11.885,46","11.750,44","11,44B","1,11%"
"08.09.2022","11.746,92","11.858,53","11.865,97","11.739,57","10,65B","-0,86%"
"07.09.2022","11.849,08","11.743,47","11.894,56","11.724,28","11,27B","0,42%"
"06.09.2022","11.799,81","11.702,17","11.802,71","11.624,82","11,42B","1,04%"
"05.09.2022","11.678,69","11.667,04","11.714,41","11.597,73","9,90B","-0,20%"
"02.09.2022","11.702,39","11.753,60","11.765,01","11.644,03","9,84B","-0,09%"
"01.09.2022","11.712,39","11.789,82","11.888,06","11.696,58","11,33B","-0,88%"
"31.08.2022","11.815,79","11.909,31","11.968,46","11.743,69","14,15B","-1,29%"
"30.08.2022","11.970,79","12.013,92","12.039,19","11.905,00","11,96B","-0,39%"
"29.08.2022","12.018,16","11.911,17","12.044,52","11.890,49","11,47B","-0,34%"
"26.08.2022","12.059,71","12.142,05","12.210,01","12.039,74","12,11B","-0,37%"
"25.08.2022","12.104,03","12.130,76","12.159,80","11.949,76","13,17B","0,06%"
"24.08.2022","12.096,39","12.484,44","12.491,17","12.082,44","15,63B","-2,88%"
"23.08.2022","12.455,15","12.481,24","12.525,01","12.405,58","12,81B","-0,40%"
"22.08.2022","12.505,68","12.320,88","12.509,91","12.291,82","14,05B","1,19%"
"19.08.2022","12.358,54","12.504,48","12.521,76","12.358,54","15,21B","-1,27%"
"18.08.2022","12.517,32","12.557,34","12.576,62","12.496,79","14,02B","-0,62%"
"17.08.2022","12.595,46","12.481,71","12.611,49","12.391,45","15,45B","1,01%"
"16.08.2022","12.470,11","12.470,65","12.553,69","12.441,96","13,30B","0,08%"
"15.08.2022","12.460,22","12.392,50","12.531,77","12.386,16","13,21B","0,33%"
"12.08.2022","12.419,39","12.453,40","12.493,78","12.417,49","14,06B","-0,44%"
"11.08.2022","12.474,03","12.287,80","12.475,17","12.231,08","15,20B","2,05%"
"10.08.2022","12.223,51","12.302,57","12.347,15","12.166,23","11,82B","-0,87%"
"09.08.2022","12.331,09","12.277,44","12.333,38","12.235,83","11,68B","0,24%"
"08.08.2022","12.302,15","12.239,87","12.304,23","12.219,02","12,12B","0,27%"
"05.08.2022","12.269,21","12.088,65","12.275,96","12.051,40","13,38B","1,69%"
"04.08.2022","12.065,22","12.055,35","12.103,38","11.926,51","11,37B","0,69%"
"03.08.2022","11.982,26","12.148,24","12.294,88","11.946,46","15,14B","-1,14%"
